-0.55151,0.37831,-0.31188,-0.94438,1.0562,-0.11512,-0.055388
-0.55142,0.37794,-0.31166,-0.94409,1.0563,-0.11515,-0.055263
-0.55145,0.37736,-0.3111,-0.94415,1.0561,-0.11534,-0.055339
-0.5513,0.37721,-0.31057,-0.94404,1.0561,-0.1155,-0.055234
-0.55133,0.37698,-0.31049,-0.94421,1.0559,-0.11547,-0.055143
-0.55141,0.37687,-0.31044,-0.94433,1.0558,-0.11538,-0.054861
-0.55148,0.37723,-0.31061,-0.94454,1.0555,-0.11539,-0.054817
-0.5516,0.37773,-0.31082,-0.94456,1.0553,-0.11551,-0.054777
-0.55168,0.37773,-0.31084,-0.94455,1.0552,-0.11551,-0.054659
-0.55161,0.37742,-0.31068,-0.9446,1.0553,-0.11552,-0.054752
-0.55165,0.37716,-0.31058,-0.94426,1.0555,-0.11565,-0.054865
-0.55186,0.3767,-0.31087,-0.94394,1.0558,-0.1156,-0.054779
-0.55202,0.37647,-0.31129,-0.94363,1.0561,-0.11597,-0.054899
-0.55222,0.37629,-0.31202,-0.94319,1.0565,-0.11622,-0.054716
-0.55243,0.37625,-0.31251,-0.94305,1.0566,-0.11657,-0.054631
-0.55265,0.37644,-0.31269,-0.94303,1.0562,-0.11687,-0.054375
-0.55276,0.3766,-0.31234,-0.94339,1.0556,-0.11728,-0.054077
-0.55282,0.37677,-0.31193,-0.94369,1.0549,-0.11743,-0.053799
-0.55272,0.37695,-0.31116,-0.94384,1.0544,-0.11776,-0.053478
-0.55258,0.3768,-0.31035,-0.94409,1.0541,-0.11789,-0.053006
-0.55265,0.37671,-0.30997,-0.94433,1.0538,-0.1179,-0.052887
-0.55264,0.37664,-0.30993,-0.94441,1.054,-0.11796,-0.052965
-0.5527,0.37665,-0.31021,-0.94441,1.0543,-0.11798,-0.053082
-0.55288,0.37683,-0.31089,-0.94431,1.0547,-0.11802,-0.053412
-0.55316,0.37725,-0.31171,-0.94394,1.0552,-0.11802,-0.053642
-0.55343,0.37768,-0.31246,-0.9437,1.0553,-0.11803,-0.053853
-0.55359,0.37816,-0.31294,-0.94361,1.0553,-0.11806,-0.053948
-0.55362,0.37863,-0.31298,-0.94381,1.0552,-0.11808,-0.053939
-0.55362,0.37902,-0.31263,-0.94402,1.0549,-0.11808,-0.05396
-0.55349,0.37938,-0.31177,-0.94447,1.0545,-0.11808,-0.054028
-0.55319,0.37962,-0.31097,-0.94494,1.0539,-0.11785,-0.054354
-0.55284,0.37923,-0.31025,-0.94518,1.0534,-0.11767,-0.054402
-0.55245,0.37865,-0.30983,-0.94549,1.053,-0.11754,-0.054607
-0.5521,0.37837,-0.30964,-0.94552,1.0532,-0.11732,-0.054414
