-0.55818,0.31762,-0.38022,-0.98497,1.0355,-0.18342,0.021936
-0.55803,0.31774,-0.37943,-0.98402,1.0352,-0.18526,0.021796
-0.55808,0.3179,-0.37935,-0.98398,1.035,-0.18534,0.022107
-0.55801,0.31785,-0.37942,-0.98404,1.0349,-0.18528,0.022579
-0.55798,0.31779,-0.37966,-0.98415,1.0351,-0.18523,0.02295
-0.55812,0.31769,-0.38021,-0.98429,1.0351,-0.18511,0.022891
-0.55819,0.31807,-0.38055,-0.98406,1.0353,-0.18512,0.02266
-0.55842,0.31812,-0.38136,-0.98397,1.0356,-0.1852,0.022514
-0.55872,0.31811,-0.38234,-0.98371,1.0356,-0.18508,0.022262
-0.55898,0.31819,-0.38298,-0.98341,1.0358,-0.18524,0.022244
-0.55896,0.31838,-0.38304,-0.98307,1.036,-0.1853,0.022229
-0.55898,0.3184,-0.38286,-0.98297,1.036,-0.18559,0.022027
-0.55886,0.31838,-0.3824,-0.98294,1.0361,-0.18566,0.022262
-0.5589,0.31852,-0.38177,-0.98308,1.0359,-0.18513,0.022545
-0.5587,0.31882,-0.38099,-0.98301,1.036,-0.18506,0.022718
-0.55883,0.31887,-0.38044,-0.98323,1.0356,-0.18496,0.022615
-0.55856,0.31943,-0.37948,-0.98304,1.0355,-0.18492,0.022497
-0.55874,0.31971,-0.37952,-0.98292,1.0356,-0.18501,0.022308
-0.55878,0.31999,-0.38002,-0.9828,1.0355,-0.18519,0.021996
-0.55903,0.32039,-0.38081,-0.98244,1.0356,-0.18522,0.021728
-0.55922,0.32084,-0.3818,-0.9823,1.0356,-0.1854,0.021283
-0.55936,0.32148,-0.38258,-0.98202,1.0359,-0.18494,0.02139
-0.55933,0.3223,-0.38347,-0.98159,1.0362,-0.18498,0.021384
-0.55935,0.32279,-0.38404,-0.98165,1.0363,-0.18507,0.021384
-0.55927,0.3235,-0.38434,-0.98147,1.0365,-0.18509,0.021569
-0.5592,0.32414,-0.3844,-0.98137,1.0366,-0.18518,0.021926
-0.55911,0.32456,-0.38423,-0.98161,1.0365,-0.18522,0.022083
-0.55918,0.32504,-0.3839,-0.98177,1.0363,-0.18523,0.022345
-0.55901,0.32536,-0.3836,-0.98183,1.0363,-0.18488,0.022384
-0.55893,0.32564,-0.38328,-0.98192,1.0362,-0.18489,0.022286
-0.55888,0.32597,-0.38308,-0.98192,1.0362,-0.18489,0.022286
-0.55904,0.3265,-0.38287,-0.98178,1.0362,-0.18508,0.022172
-0.55907,0.32713,-0.38288,-0.98162,1.0365,-0.1849,0.022167
-0.55893,0.32769,-0.38248,-0.98159,1.0365,-0.18695,0.021943
-0.55898,0.32844,-0.38232,-0.98168,1.0364,-0.18694,0.022103
-0.55912,0.32928,-0.38205,-0.98172,1.0363,-0.18695,0.022344
-0.55934,0.32989,-0.38198,-0.98218,1.0364,-0.18632,0.022852
-0.55944,0.33028,-0.38194,-0.98235,1.0364,-0.18624,0.023087
-0.55953,0.33051,-0.38186,-0.98238,1.0365,-0.18585,0.023287
-0.55938,0.33109,-0.3818,-0.9823,1.0367,-0.18587,0.023283
-0.55931,0.3318,-0.38173,-0.98219,1.0371,-0.18599,0.023289
-0.55943,0.33214,-0.38167,-0.98223,1.0371,-0.1859,0.023361
